Sample_ID,Solubility (g/L),Conductivity (mS/cm)
Sample_1,82.74,8.64
Sample_2,45.5,8.42
Sample_3,5.93,13.58
Sample_4,15.8,4.69
Sample_5,33.15,6.76
Sample_6,34.49,2.77
Sample_7,53.32,8.06
Sample_8,19.67,7.26
Sample_9,75.68,0.48
Sample_10,87.18,9.15
Sample_11,10.93,8.0
Sample_12,30.08,6.82
Sample_13,78.25,1.76
Sample_14,21.2,5.09
Sample_15,51.25,2.57
Sample_16,57.31,8.93
Sample_17,68.96,4.86
Sample_18,32.69,0.38
Sample_19,88.01,7.35
Sample_20,24.2,4.13
Sample_21,4.9,14.71
Sample_22,82.07,5.88
Sample_23,26.89,6.47
Sample_24,85.42,9.73
Sample_25,94.47,7.63
Sample_26,88.35,4.87
Sample_27,92.17,12.12
Sample_28,69.02,2.63
Sample_29,65.49,14.62
Sample_30,52.08,0.35
